WV      	 Sigma   
4176.646	    0.012
4177.397	    0.025
4178.147	    0.035
4178.898	    0.042
4179.649	    0.047
4180.400	    0.049
4181.151	    0.049
4181.902	    0.047
4182.653	    0.043
4183.405	    0.036
4184.157	    0.029
4184.908	    0.026
4185.660	    0.032
4186.412	    0.038
4187.164	    0.047
4187.917	    0.056
4188.669	    0.054
4189.422	    0.046
4190.174	    0.040
4190.927	    0.047
4191.680	    0.056
4192.433	    0.053
4193.186	    0.052
4193.940	    0.061
4194.693	    0.062
4195.447	    0.054
4196.201	    0.045
4196.955	    0.043
4197.709	    0.040
4198.463	    0.040
4199.217	    0.047
4199.972	    0.063
4200.726	    0.051
4201.481	    0.045
4202.236	    0.038
4202.991	    0.022
4203.746	    0.037
4204.501	    0.036
4205.257	    0.033
4206.012	    0.026
4206.768	    0.033
4207.524	    0.041
4208.280	    0.047
4209.036	    0.054
4209.792	    0.041
4210.548	    0.037
4211.305	    0.040
4212.061	    0.054
4212.818	    0.042
4213.575	    0.018
4214.332	    0.025
4215.089	    0.022
4215.846	    0.020
4216.604	    0.023
4217.361	    0.028
4218.119	    0.039
4218.877	    0.037
4219.635	    0.037
4220.393	    0.039
4221.151	    0.046
4221.910	    0.038
4222.668	    0.022
4223.427	    0.012
4224.186	    0.012
4224.945	    0.032
4225.704	    0.038
4226.463	    0.040
4227.222	    0.038
4227.982	    0.018
4228.741	    0.030
4229.501	    0.022
4230.261	    0.042
4231.021	    0.043
4231.781	    0.023
4232.542	    0.032
4233.302	    0.029
4234.063	    0.028
4234.823	    0.033
4235.584	    0.025
4236.345	    0.020
4237.106	    0.034
4237.868	    0.034
4238.629	    0.009
4239.390	    0.023
4240.152	    0.035
4240.914	    0.026
4241.676	    0.026
4242.438	    0.022
4243.200	    0.029
4243.963	    0.023
4244.725	    0.023
4245.488	    0.009
4246.250	    0.022
4247.013	    0.034
4247.776	    0.028
4248.540	    0.015
4249.303	    0.052
4250.066	    0.052
4250.830	    0.035
4251.594	    0.015
4252.357	    0.029
4253.121	    0.033
4253.886	    0.025
4254.650	    0.009
4255.414	    0.023
4256.179	    0.012
4256.944	    0.018
4257.708	    0.015
4258.473	    0.009
4259.238	    0.022
4260.004	    0.039
4260.769	    0.035
4261.535	    0.009
4262.300	    0.029
4263.066	    0.052
4263.832	    0.060
4264.598	    0.063
4265.364	    0.066
4266.130	    0.054
4266.897	    0.037
4267.664	    0.012
4268.430	    0.032
4269.197	    0.032
4269.964	    0.037
4270.731	    0.030
4271.499	    0.030
4272.266	    0.040
4273.034	    0.009
4273.801	    0.040
4274.569	    0.045
4275.337	    0.012
4276.105	    0.023
4276.874	    0.041
4277.642	    0.057
4278.411	    0.055
4279.179	    0.036
4279.948	    0.022
4280.717	    0.009
4281.486	    0.009
4282.255	    0.036
4283.025	    0.030
4283.794	    0.018
4284.564	    0.026
4285.334	    0.053
4286.104	    0.065
4286.874	    0.068
4287.644	    0.054
4288.414	    0.030
4289.185	    0.032
4289.955	    0.035
4290.726	    0.040
4291.497	    0.062
4292.268	    0.056
4293.039	    0.042
4293.811	    0.022
4294.582	    0.047
4295.354	    0.049
4296.125	    0.041
4296.897	    0.036
4297.669	    0.056
4298.441	    0.009
4299.214	    0.012
4299.986	    0.018
4300.759	    0.015
4301.531	    0.052
4302.304	    0.048
4303.077	    0.059
4303.850	    0.073
4304.623	    0.047
4305.397	    0.047
4306.170	    0.046
4306.944	    0.046
4307.718	    0.048
4308.492	    0.055
4309.266	    0.043
4310.040	    0.036
4310.814	    0.047
4311.589	    0.055
4312.364	    0.034
4313.138	    0.029
4313.913	    0.044
4314.688	    0.057
4315.464	    0.052
4316.239	    0.044
4317.014	    0.033
4317.790	    0.029
4318.566	    0.039
4319.342	    0.038
4320.118	    0.041
4320.894	    0.054
4321.670	    0.022
4322.447	    0.030
4323.223	    0.043
4324.000	    0.052
4324.777	    0.030
4325.554	    0.038
4326.331	    0.056
4327.108	    0.067
4327.886	    0.060
4328.663	    0.063
4329.441	    0.056
4330.219	    0.056
4330.997	    0.071
4331.775	    0.075
4332.553	    0.078
4333.332	    0.067
4334.110	    0.047
4334.889	    0.068
4335.668	    0.056
4336.447	    0.042
4337.226	    0.042
4338.005	    0.066
4338.784	    0.076
4339.564	    0.073
4340.344	    0.066
4341.123	    0.057
4341.903	    0.044
4342.683	    0.067
4343.464	    0.070
4344.244	    0.066
4345.024	    0.062
4345.805	    0.073
4346.586	    0.076
4347.367	    0.075
4348.148	    0.073
4348.929	    0.075
4349.710	    0.073
4350.492	    0.071
4351.274	    0.069
4352.055	    0.063
4352.837	    0.069
4353.619	    0.070
4354.402	    0.066
4355.184	    0.056
4355.966	    0.050
4356.749	    0.043
4357.532	    0.039
4358.315	    0.038
4359.098	    0.039
4359.881	    0.029
4360.664	    0.029
4361.448	    0.023
4362.231	    0.053
4363.015	    0.069
4363.799	    0.067
4364.583	    0.068
4365.367	    0.070
4366.151	    0.063
4366.936	    0.037
4367.720	    0.038
4368.505	    0.047
4369.290	    0.055
4370.075	    0.065
4370.860	    0.051
4371.645	    0.049
4372.431	    0.056
4373.216	    0.065
4374.002	    0.065
4374.788	    0.012
4375.574	    0.040
4376.360	    0.058
4377.146	    0.044
4389.746	    0.032
4390.535	    0.042
4391.324	    0.065
4392.113	    0.051
4392.902	    0.040
4393.691	    0.034
4394.480	    0.033
4395.270	    0.038
4396.059	    0.038
4396.849	    0.033
4397.639	    0.033
4398.429	    0.049
4399.220	    0.056
4400.010	    0.062
4400.801	    0.063
4401.591	    0.061
4402.382	    0.065
4403.173	    0.069
4403.964	    0.058
4404.755	    0.052
4405.547	    0.056
4406.338	    0.044
4407.130	    0.035
4407.922	    0.047
4408.714	    0.058
4409.506	    0.054
4410.298	    0.009
4411.090	    0.012
4411.883	    0.041
4412.675	    0.065
4413.468	    0.058
4414.261	    0.032
4415.054	    0.041
4415.848	    0.051
4416.641	    0.053
4417.434	    0.039
4418.228	    0.050
4419.022	    0.059
4419.816	    0.062
4420.610	    0.053
4421.404	    0.045
4422.199	    0.048
4422.993	    0.048
4423.788	    0.047
4424.583	    0.047
4425.377	    0.052
4426.173	    0.060
4426.968	    0.056
4427.763	    0.041
4428.559	    0.033
4429.354	    0.040
4430.150	    0.051
4430.946	    0.056
4431.742	    0.054
4432.538	    0.035
4433.335	    0.037
4434.131	    0.028
4434.928	    0.023
4435.725	    0.039
4436.522	    0.036
4437.319	    0.022
4438.116	    0.033
4438.913	    0.046
4439.711	    0.046
4440.509	    0.046
4441.306	    0.018
4442.104	    0.018
4442.902	    0.020
4443.701	    0.030
4444.499	    0.009
4445.298	    0.029
4446.096	    0.035
4446.895	    0.038
4447.694	    0.057
4448.493	    0.036
4449.292	    0.043
4450.092	    0.044
4450.891	    0.023
4451.691	    0.051
4452.491	    0.030
4453.291	    0.025
4454.091	    0.035
4454.891	    0.029
4455.691	    0.047
4456.492	    0.036
4457.293	    0.036
4458.093	    0.041
4458.894	    0.045
4459.695	    0.025
4460.497	    0.030
4461.298	    0.026
4462.100	    0.009
4462.901	    0.029
4463.703	    0.029
4464.505	    0.034
4465.307	    0.030
4466.109	    0.022
4466.912	    0.023
4467.714	    0.022
4468.517	    0.030
4469.320	    0.030
4470.123	    0.015
4470.926	    0.022
4471.729	    0.039
4472.533	    0.046
4473.336	    0.056
4474.140	    0.064
4474.944	    0.065
4475.748	    0.060
4476.552	    0.056
4477.356	    0.052
4478.161	    0.047
4478.965	    0.043
4479.770	    0.042
4480.575	    0.046
4481.380	    0.051
4482.185	    0.057
4482.990	    0.060
4483.796	    0.060
4484.601	    0.056
4485.407	    0.050
4486.213	    0.041
4487.019	    0.034
4487.825	    0.030
4488.631	    0.034
4489.438	    0.040
4490.244	    0.047
4491.051	    0.050
4491.858	    0.051
4492.665	    0.050
4493.472	    0.047
4494.280	    0.041
4495.087	    0.034
4495.895	    0.020
4496.702	    0.022
4497.510	    0.022
4498.318	    0.020
4499.127	    0.046
4499.935	    0.047
4500.743	    0.025
4501.552	    0.015
4502.361	    0.015
4503.170	    0.050
4503.979	    0.049
4504.788	    0.039
4505.597	    0.025
4506.407	    0.009
4507.216	    0.018
4508.026	    0.020
4508.836	    0.020
4509.646	    0.015
4510.456	    0.015
4511.267	    0.026
4512.077	    0.009
4512.888	    0.015
4513.699	    0.018
4514.510	    0.025
4515.321	    0.034
4516.132	    0.029
4516.943	    0.020
4517.755	    0.023
4518.567	    0.037
4519.379	    0.040
4520.191	    0.023
4521.003	    0.022
4521.815	    0.022
4522.627	    0.023
4523.440	    0.022
4524.253	    0.044
4525.065	    0.036
4525.878	    0.030
4526.692	    0.022
4527.505	    0.023
4528.318	    0.051
4529.132	    0.048
4529.946	    0.028
4530.759	    0.032
4531.573	    0.049
4532.388	    0.047
4533.202	    0.037
4534.016	    0.052
4534.831	    0.050
4535.646	    0.034
4536.461	    0.022
4537.276	    0.041
4538.091	    0.015
4538.906	    0.022
4539.722	    0.012
4540.537	    0.012
4541.353	    0.037
4542.169	    0.018
4545.434	    0.044
4546.251	    0.032
4547.068	    0.029
4547.885	    0.040
4548.702	    0.047
4549.519	    0.023
4550.336	    0.030
4551.154	    0.039
4551.972	    0.030
4552.789	    0.020
4553.607	    0.030
4554.425	    0.045
4555.244	    0.047
4556.062	    0.041
4556.881	    0.033
4557.699	    0.022
4558.518	    0.023
4559.337	    0.050
4560.156	    0.062
4560.976	    0.062
4561.795	    0.054
4562.615	    0.045
4563.435	    0.044
4564.254	    0.035
4565.074	    0.035
4565.895	    0.026
4566.715	    0.012
4567.535	    0.044
4568.356	    0.034
4569.177	    0.023
4569.998	    0.022
4570.819	    0.028
4571.640	    0.026
4572.461	    0.012
4573.283	    0.015
4574.105	    0.022
4574.926	    0.029
4575.748	    0.012
4576.570	    0.022
4577.393	    0.009
4578.215	    0.020
4579.038	    0.020
4579.860	    0.029
4580.683	    0.012
4581.506	    0.045
4582.329	    0.042
4583.153	    0.028
4583.976	    0.028
4584.800	    0.047
4585.623	    0.018
4586.447	    0.025
4587.271	    0.020
4588.095	    0.030
4588.920	    0.018
4589.744	    0.025
4590.569	    0.039
4591.394	    0.028
4592.219	    0.025
4593.044	    0.026
4593.869	    0.023
4594.694	    0.030
4595.520	    0.035
4596.345	    0.030
4597.171	    0.022
4597.997	    0.015
4598.823	    0.018
4599.649	    0.032
4600.476	    0.012
4601.302	    0.020
4602.129	    0.012
4602.956	    0.022
4603.783	    0.038
4604.610	    0.039
4605.437	    0.022
4606.265	    0.018
4607.092	    0.025
4607.920	    0.029
4608.748	    0.032
4609.576	    0.015
4610.404	    0.020
4611.232	    0.025
4612.061	    0.025
4612.890	    0.020
4613.718	    0.036
4614.547	    0.042
4615.376	    0.050
4616.206	    0.054
4617.035	    0.051
4617.864	    0.047
4618.694	    0.043
4619.524	    0.051
4620.354	    0.053
4621.184	    0.047
4622.014	    0.036
4622.845	    0.041
4623.675	    0.030
4624.506	    0.026
4625.337	    0.029
4626.168	    0.034
4626.999	    0.030
4627.830	    0.009
4628.662	    0.020
4629.493	    0.028
4630.325	    0.033
4631.157	    0.042
4631.989	    0.061
4632.821	    0.047
4633.654	    0.053
4634.486	    0.047
4635.319	    0.032
4636.152	    0.041
4636.985	    0.039
4637.818	    0.039
4638.651	    0.033
4639.484	    0.043
4640.318	    0.043
4641.152	    0.051
4641.985	    0.029
4642.819	    0.037
4643.654	    0.039
4644.488	    0.032
4645.322	    0.009
4646.157	    0.009
4646.992	    0.048
4647.827	    0.058
4648.662	    0.059
4649.497	    0.056
4650.332	    0.049
4651.168	    0.046
4652.003	    0.032
4652.839	    0.033
4653.675	    0.018
4654.511	    0.020
4655.347	    0.015
4656.184	    0.036
4657.020	    0.040
4657.857	    0.056
4658.694	    0.063
4659.531	    0.059
4660.368	    0.040
4661.205	    0.018
4662.043	    0.036
4662.881	    0.039
4663.718	    0.034
4664.556	    0.032
4665.394	    0.047
4666.232	    0.064
4667.071	    0.052
4667.909	    0.023
4668.748	    0.022
4669.587	    0.012
4670.426	    0.028
4671.265	    0.030
4672.104	    0.023
4672.944	    0.026
4673.783	    0.032
4674.623	    0.041
4675.463	    0.053
4676.303	    0.028
4677.143	    0.015
4677.983	    0.042
4678.824	    0.053
4679.664	    0.054
4680.505	    0.054
4681.346	    0.047
4682.187	    0.042
4683.028	    0.039
4683.870	    0.034
4684.711	    0.032
4685.553	    0.039
4686.395	    0.037
4687.237	    0.033
4688.079	    0.015
4688.921	    0.009
4689.764	    0.026
4690.606	    0.048
4691.449	    0.053
4692.292	    0.038
4693.135	    0.020
4693.978	    0.023
4694.821	    0.032
4695.665	    0.029
4696.508	    0.015
4697.352	    0.041
4698.196	    0.038
4699.040	    0.042
4699.885	    0.044
4700.729	    0.036
4701.574	    0.015
4702.418	    0.033
4703.263	    0.039
4704.108	    0.035
4704.953	    0.015
4705.799	    0.029
4706.644	    0.030
4707.490	    0.035
4708.335	    0.018
4709.181	    0.018
4710.027	    0.025
4710.874	    0.020
4711.720	    0.022
4712.567	    0.044
4713.413	    0.043
4714.260	    0.029
4715.107	    0.022
4715.954	    0.029
4716.802	    0.039
4717.649	    0.040
4718.497	    0.040
4719.344	    0.040
4720.192	    0.035
4721.040	    0.032
4721.888	    0.037
4722.737	    0.044
4723.585	    0.043
4724.434	    0.038
4725.283	    0.042
4726.132	    0.043
4726.981	    0.039
4727.830	    0.032
4728.680	    0.035
4729.529	    0.039
4730.379	    0.026
4731.229	    0.023
4732.079	    0.037
4732.929	    0.050
4733.779	    0.022
4734.630	    0.032
4735.480	    0.035
4736.331	    0.032
4737.182	    0.018
4738.033	    0.023
4738.885	    0.028
4739.736	    0.023
4740.588	    0.012
4741.439	    0.042
4742.291	    0.025
4743.143	    0.042
4743.995	    0.049
4744.848	    0.052
4745.700	    0.029
4746.553	    0.029
4747.406	    0.009
4748.259	    0.033
4749.112	    0.036
4749.965	    0.033
4750.818	    0.033
4751.672	    0.028
4752.526	    0.034
4753.379	    0.028
4754.233	    0.028
4755.088	    0.043
4755.942	    0.034
4756.796	    0.032
4757.651	    0.034
4758.506	    0.049
4759.361	    0.051
4760.216	    0.039
4761.071	    0.033
4761.926	    0.042
4762.782	    0.058
4763.638	    0.056
4764.494	    0.043
4765.350	    0.025
4766.206	    0.009
4767.062	    0.025
4767.919	    0.020
4768.775	    0.022
4769.632	    0.012
4770.489	    0.029
4771.346	    0.036
4772.203	    0.009
4773.061	    0.020
4773.918	    0.032
4774.776	    0.036
4775.634	    0.025
4776.492	    0.015
4777.350	    0.025
4778.208	    0.036
4779.067	    0.028
4779.925	    0.028
4780.784	    0.034
4781.643	    0.032
4782.502	    0.012
4783.361	    0.028
4784.221	    0.030
4785.080	    0.015
4785.940	    0.047
4786.800	    0.039
4787.660	    0.029
4788.520	    0.029
4789.381	    0.022
4790.241	    0.035
4791.102	    0.025
4791.962	    0.020
4792.823	    0.025
4793.684	    0.022
4794.546	    0.022
4795.407	    0.020
4796.269	    0.012
4797.130	    0.029
4797.992	    0.033
4798.854	    0.030
4799.717	    0.029
4800.579	    0.018
4801.441	    0.043
4802.304	    0.051
4803.167	    0.020
4804.030	    0.028
4804.893	    0.030
4805.756	    0.026
4806.620	    0.026
4807.483	    0.034
4808.347	    0.025
4809.211	    0.009
4810.075	    0.043
4810.939	    0.039
4811.803	    0.046
4812.668	    0.035
4813.533	    0.045
4814.397	    0.034
4815.262	    0.047
4816.128	    0.012
4816.993	    0.028
4817.858	    0.023
4818.724	    0.009
4819.590	    0.012
4820.456	    0.023
4821.322	    0.052
4822.188	    0.037
4823.054	    0.039
4823.921	    0.009
4824.787	    0.034
4825.654	    0.023
4826.521	    0.036
4827.388	    0.030
4828.256	    0.034
4829.123	    0.037
4829.991	    0.032
4830.859	    0.012
4831.727	    0.037
4832.595	    0.045
4833.463	    0.034
4834.331	    0.012
4835.200	    0.036
4836.069	    0.040
4836.937	    0.032
4837.806	    0.020
4838.676	    0.023
4839.545	    0.023
4840.415	    0.040
4841.284	    0.035
4842.154	    0.028
4843.024	    0.015
4843.894	    0.032
4844.764	    0.028
4845.635	    0.015
4846.505	    0.023
4847.376	    0.022
4848.247	    0.033
4849.118	    0.034
4849.989	    0.026
4850.861	    0.026
4851.732	    0.026
4852.604	    0.036
4853.476	    0.020
4854.348	    0.020
4855.220	    0.009
4856.092	    0.037
4856.965	    0.046
4857.837	    0.022
4858.710	    0.030
4859.583	    0.035
4860.456	    0.047
4861.329	    0.051
4862.203	    0.039
4863.076	    0.020
4863.950	    0.022
4864.824	    0.046
4865.698	    0.012
4866.572	    0.018
4867.447	    0.045
4868.321	    0.046
4869.196	    0.029
4870.071	    0.025
4870.946	    0.046
4871.821	    0.046
4872.696	    0.054
4873.571	    0.044
4874.447	    0.036
4875.323	    0.050
4876.199	    0.051
4877.075	    0.044
4877.951	    0.058
4878.827	    0.043
4879.704	    0.056
4880.581	    0.040
4881.458	    0.032
4882.335	    0.042
4883.212	    0.053
4884.089	    0.054
4884.967	    0.045
4885.844	    0.048
4886.722	    0.046
4887.600	    0.048
4888.478	    0.047
4889.356	    0.054
4890.235	    0.058
4891.114	    0.052
4891.992	    0.046
4892.871	    0.046
4893.750	    0.048
4894.630	    0.047
4895.509	    0.047
4896.388	    0.058
4897.268	    0.057
4898.148	    0.032
4899.028	    0.033
4899.908	    0.032
4900.789	    0.009
4901.669	    0.047
4902.550	    0.055
4903.431	    0.054
4904.312	    0.049
4905.193	    0.035
4906.074	    0.052
4906.955	    0.110
4907.837	    0.148
4908.719	    0.168
4909.601	    0.172
4910.483	    0.163
4911.365	    0.142
4912.247	    0.113
4913.130	    0.086
4914.013	    0.054
4914.896	    0.020
4915.779	    0.053
4916.662	    0.056
4917.545	    0.054
4918.429	    0.058
4919.312	    0.061
4920.196	    0.053
4921.080	    0.051
4921.964	    0.053
4922.849	    0.052
4923.733	    0.054
4924.618	    0.055
4925.502	    0.058
4926.387	    0.066
4927.273	    0.068
4928.158	    0.056
4929.043	    0.051
4929.929	    0.051
4930.815	    0.054
4931.700	    0.051
4932.586	    0.051
4933.473	    0.055
4934.359	    0.055
4935.246	    0.050
4936.132	    0.029
4937.019	    0.047
4937.906	    0.053
4938.793	    0.046
4939.681	    0.043
4940.568	    0.046
4941.456	    0.040
4942.344	    0.043
4943.232	    0.054
4944.120	    0.056
4945.008	    0.033
4945.896	    0.032
4946.785	    0.042
4947.674	    0.043
4948.563	    0.042
4949.452	    0.055
4950.341	    0.039
4951.230	    0.047
4952.120	    0.066
4953.010	    0.050
4953.900	    0.038
4954.790	    0.036
4955.680	    0.029
4956.570	    0.032
4957.461	    0.063
4958.351	    0.041
4959.242	    0.038
4960.133	    0.038
4961.024	    0.054
4961.916	    0.054
4962.807	    0.028
4963.699	    0.032
4964.591	    0.018
4965.483	    0.042
4966.375	    0.044
4967.267	    0.032
4968.159	    0.056
4969.052	    0.038
4969.945	    0.038
4970.838	    0.046
4971.731	    0.030
4972.624	    0.009
4973.518	    0.047
4974.411	    0.065
4975.305	    0.054
4976.199	    0.042
4977.093	    0.035
4977.987	    0.032
4978.881	    0.026
4979.776	    0.015
4980.671	    0.012
4981.565	    0.012
4982.460	    0.023
4983.356	    0.025
4984.251	    0.023
4985.146	    0.009
4986.042	    0.023
4986.938	    0.026
4987.834	    0.035
4988.730	    0.034
4989.626	    0.043
4990.523	    0.046
4991.419	    0.054
4992.316	    0.048
4993.213	    0.054
4994.110	    0.060
4995.007	    0.058
4995.905	    0.053
4996.802	    0.051
4997.700	    0.052
4998.598	    0.056
4999.496	    0.064
5000.394	    0.055
5001.293	    0.038
5002.191	    0.028
5003.090	    0.032
5003.989	    0.041
5004.888	    0.047
5005.787	    0.009
5006.687	    0.049
5007.586	    0.053
5008.486	    0.064
5009.386	    0.054
5010.286	    0.028
5011.186	    0.022
5012.086	    0.026
5012.987	    0.034
5013.887	    0.036
5014.788	    0.030
5015.689	    0.030
5016.590	    0.038
5017.492	    0.047
5018.393	    0.047
5019.295	    0.049
5020.197	    0.057
5021.098	    0.065
5022.001	    0.063
5022.903	    0.051
5023.805	    0.056
5024.708	    0.052
5025.611	    0.057
5026.514	    0.058
5027.417	    0.044
5028.320	    0.033
5029.223	    0.040
5030.127	    0.053
5031.031	    0.060
5031.935	    0.020
5032.839	    0.030
5033.743	    0.039
5034.647	    0.029
5035.552	    0.051
5036.456	    0.047
5037.361	    0.052
5038.266	    0.065
5039.172	    0.058
5040.077	    0.042
5040.982	    0.041
5041.888	    0.049
5042.794	    0.023
5043.700	    0.023
5044.606	    0.036
5045.513	    0.035
5046.419	    0.037
5047.326	    0.051
5048.233	    0.049
5049.140	    0.022
5050.047	    0.054
5050.954	    0.054
5051.861	    0.047
5052.769	    0.047
5053.677	    0.051
5054.585	    0.078
5055.493	    0.103
5056.401	    0.120
5057.310	    0.116
5058.218	    0.106
5059.127	    0.099
5060.036	    0.070
5060.945	    0.047
5061.855	    0.026
5062.764	    0.022
5063.674	    0.029
5064.583	    0.046
5065.493	    0.050
5066.403	    0.030
5067.314	    0.036
5068.224	    0.035
5069.135	    0.034
5070.045	    0.032
5070.956	    0.029
5071.867	    0.023
5072.779	    0.038
5073.690	    0.029
5074.602	    0.023
5075.513	    0.037
5076.425	    0.030
5077.337	    0.029
5078.249	    0.025
5079.162	    0.015
5080.074	    0.028
5080.987	    0.032
5081.900	    0.030
5082.813	    0.025
5083.726	    0.018
5084.640	    0.026
5085.553	    0.034
5086.467	    0.022
5087.381	    0.030
5088.295	    0.022
5089.209	    0.009
5090.123	    0.025
5091.038	    0.035
5091.952	    0.034
5092.867	    0.012
5093.782	    0.020
5094.697	    0.020
5095.613	    0.029
5096.528	    0.029
5097.444	    0.050
5098.360	    0.009
5099.276	    0.009
5100.192	    0.039
5101.108	    0.036
5102.025	    0.035
5102.941	    0.029
5103.858	    0.009
5104.775	    0.012
5105.692	    0.030
5106.610	    0.030
5107.527	    0.020
5108.445	    0.037
5109.363	    0.029
5110.281	    0.015
5111.199	    0.032
5112.117	    0.033
5113.036	    0.020
5113.954	    0.012
5114.873	    0.015
5115.792	    0.030
5116.711	    0.037
5117.630	    0.045
5118.550	    0.049
5119.469	    0.044
5120.389	    0.018
5121.309	    0.028
5122.229	    0.028
5123.150	    0.022
5124.070	    0.028
5124.991	    0.018
5125.911	    0.009
5126.832	    0.015
5127.753	    0.025
5128.675	    0.015
5129.596	    0.028
5130.518	    0.045
5131.440	    0.037
5132.362	    0.034
5133.284	    0.043
5134.206	    0.039
5135.128	    0.009
5136.051	    0.015
5136.974	    0.023
5137.897	    0.022
5138.820	    0.030
5139.743	    0.012
5140.666	    0.029
5141.590	    0.058
5142.514	    0.036
5143.438	    0.026
5144.362	    0.012
5145.286	    0.022
5146.211	    0.038
5147.135	    0.037
5148.060	    0.037
5148.985	    0.029
5149.910	    0.018
5150.835	    0.046
5151.761	    0.037
5152.686	    0.022
5153.612	    0.042
5154.538	    0.018
5155.464	    0.015
5156.390	    0.022
5157.317	    0.009
5158.243	    0.033
5159.170	    0.037
5160.097	    0.033
5161.024	    0.032
5161.951	    0.020
5162.879	    0.045
5163.806	    0.047
5164.734	    0.054
5165.662	    0.009
5166.590	    0.033
5167.518	    0.033
5168.447	    0.020
5169.375	    0.020
5170.304	    0.022
5171.233	    0.029
5172.162	    0.035
5173.091	    0.038
5174.021	    0.029
5174.950	    0.037
5175.880	    0.009
5176.810	    0.051
5177.740	    0.020
5178.670	    0.034
5179.601	    0.022
5261.191	    0.044
5262.136	    0.060
5263.082	    0.069
5264.027	    0.063
5264.973	    0.056
5265.919	    0.051
5266.865	    0.044
5267.811	    0.041
5268.758	    0.029
5269.704	    0.036
5270.651	    0.029
5271.598	    0.048
5272.545	    0.053
5273.493	    0.045
5274.440	    0.029
5275.388	    0.030
5276.335	    0.045
5277.283	    0.035
5278.232	    0.026
5279.180	    0.048
5280.128	    0.063
5281.077	    0.058
5282.026	    0.051
5282.975	    0.055
5283.924	    0.052
5284.873	    0.047
5285.823	    0.047
5286.773	    0.033
5287.722	    0.033
5288.672	    0.055
5289.623	    0.033
5290.573	    0.032
5291.523	    0.034
5292.474	    0.059
5293.425	    0.054
5294.376	    0.040
5295.327	    0.015
5296.279	    0.025
5297.230	    0.018
5298.182	    0.012
5299.134	    0.012
5300.086	    0.018
5301.038	    0.038
5301.991	    0.034
5302.943	    0.018
5303.896	    0.009
5304.849	    0.033
5305.802	    0.030
5306.755	    0.032
5307.709	    0.039
5308.662	    0.051
5309.616	    0.045
5310.570	    0.040
5311.524	    0.009
5312.478	    0.047
5313.433	    0.051
5314.388	    0.034
5315.342	    0.026
5316.297	    0.025
5317.252	    0.023
5318.208	    0.029
5319.163	    0.042
5320.119	    0.051
5321.075	    0.060
5322.031	    0.044
5322.987	    0.038
5323.943	    0.054
5324.900	    0.047
5325.857	    0.048
5326.813	    0.053
5327.770	    0.015
5328.728	    0.039
5329.685	    0.041
5330.643	    0.049
5331.600	    0.047
5332.558	    0.028
5333.516	    0.020
5334.475	    0.041
5335.433	    0.043
5336.392	    0.012
5337.350	    0.032
5338.309	    0.029
5339.268	    0.029
5340.228	    0.012
5341.187	    0.049
5342.147	    0.047
5343.107	    0.047
5344.067	    0.033
5345.027	    0.015
5345.987	    0.015
5346.947	    0.040
5347.908	    0.047
5348.869	    0.012
5349.830	    0.022
5350.791	    0.036
5351.752	    0.015
5352.714	    0.015
5353.676	    0.025
5354.638	    0.023
5355.600	    0.023
5356.562	    0.023
5357.524	    0.015
5358.487	    0.009
5359.449	    0.009
5360.412	    0.030
5361.375	    0.020
5362.339	    0.040
5363.302	    0.020
5364.266	    0.044
5365.230	    0.045
5366.193	    0.012
5367.158	    0.009
5368.122	    0.018
5369.086	    0.039
5370.051	    0.042
5371.016	    0.023
5371.981	    0.009
5372.946	    0.009
5373.911	    0.012
5374.877	    0.012
5375.842	    0.032
5376.808	    0.040
5377.774	    0.023
5378.741	    0.036
5379.707	    0.042
5380.673	    0.020
5381.640	    0.034
5382.607	    0.039
5383.574	    0.034
5384.541	    0.047
5385.509	    0.057
5386.476	    0.091
5387.444	    0.080
5388.412	    0.096
5389.380	    0.098
5390.348	    0.119
5394.223	    0.015
5395.192	    0.040
5396.162	    0.038
5397.131	    0.036
5398.101	    0.047
5399.071	    0.058
5400.041	    0.042
5401.011	    0.012
5401.981	    0.029
5402.952	    0.036
5403.923	    0.026
5404.894	    0.029
5405.865	    0.041
5406.836	    0.038
5407.807	    0.015
5408.779	    0.033
5409.751	    0.060
5410.723	    0.045
5411.695	    0.062
5412.667	    0.054
5413.639	    0.065
5414.612	    0.009
5415.585	    0.035
5416.558	    0.043
5417.531	    0.033
5418.504	    0.047
5419.478	    0.048
5420.452	    0.048
5421.426	    0.037
5422.400	    0.025
5423.374	    0.023
5424.348	    0.023
5425.323	    0.012
5426.297	    0.023
5427.272	    0.036
5428.247	    0.040
5429.223	    0.051
5430.198	    0.063
5431.174	    0.059
5432.150	    0.051
5433.126	    0.035
5434.102	    0.022
5435.078	    0.038
5436.055	    0.025
5437.031	    0.025
5438.008	    0.043
5438.985	    0.041
5439.962	    0.045
5440.940	    0.052
5441.917	    0.060
5442.895	    0.053
5443.873	    0.065
5444.851	    0.029
5445.829	    0.028
5446.808	    0.034
5450.723	    0.032
5451.702	    0.020
5452.682	    0.033
5453.661	    0.037
5454.641	    0.018
5455.621	    0.026
5456.601	    0.030
5457.582	    0.045
5458.562	    0.035
5459.543	    0.020
5460.524	    0.029
5461.505	    0.038
5462.486	    0.033
5463.468	    0.009
5464.449	    0.025
5465.431	    0.029
5466.413	    0.015
5467.395	    0.037
5468.377	    0.051
5469.360	    0.041
5470.343	    0.020
5471.325	    0.026
5472.308	    0.040
5473.292	    0.034
5474.275	    0.040
5475.258	    0.047
